,0,1,2
0,Date,Value,Anomaly
1,200801,30.8,0.2
2,200802,34.6,-0.1
3,200803,42.1,-0.6
4,200804,54.4,1.3
5,200805,57.1,-5.1
6,200806,69.7,0.5
7,200807,70.6,-2.1
8,200808,68.7,-2.4
9,200809,66.5,0.4
10,200810,51.8,-2.7
11,200811,40.0,-2.9
12,200812,35.2,-0.9
13,200901,27.2,-3.4
14,200902,34.0,-0.7
15,200903,44.0,1.3
16,200904,52.2,-0.9
17,200905,61.2,-1.0
18,200906,68.4,-0.8
19,200907,67.8,-4.9
20,200908,71.3,0.2
21,200909,64.3,-1.8
22,200910,51.3,-3.2
23,200911,46.9,4.0
24,200912,32.3,-3.8
25,201001,27.7,-2.9
26,201002,27.2,-7.5
27,201003,43.4,0.7
28,201004,55.6,2.5
29,201005,63.4,1.2
30,201006,71.9,2.7
31,201007,73.8,1.1
32,201008,73.3,2.2
33,201009,65.6,-0.5
34,201010,54.2,-0.3
35,201011,43.2,0.3
36,201012,25.3,-10.8
37,201101,27.1,-3.5
38,201102,36.8,2.1
39,201103,42.6,-0.1
40,201104,55.0,1.9
41,201105,62.0,-0.2
42,201106,69.5,0.3
43,201107,74.9,2.2
44,201108,71.6,0.5
45,201109,65.1,-1.0
46,201110,52.2,-2.3
47,201111,46.7,3.8
48,201112,38.5,2.4
49,201201,34.9,4.3
50,201202,37.7,3.0
51,201203,52.6,9.9
52,201204,51.7,-1.4
53,201205,65.8,3.6
54,201206,67.5,-1.7
55,201207,75.3,2.6
56,201208,70.8,-0.3
57,201209,63.9,-2.2
58,201210,52.9,-1.6
59,201211,39.5,-3.4
60,201212,39.2,3.1
61,201301,33.9,3.3
62,201302,32.3,-2.4
63,201303,36.4,-6.3
64,201304,52.9,-0.2
65,201305,60.5,-1.7
66,201306,69.2,0.0
67,201307,72.4,-0.3
68,201308,69.2,-1.9
69,201309,63.9,-2.2
70,201310,54.7,0.2
71,201311,39.9,-3.0
72,201312,36.0,-0.1
73,201401,23.5,-7.1
74,201402,30.9,-3.8
75,201403,37.1,-5.6
76,201404,53.1,0.0
77,201405,61.7,-0.5
78,201406,70.0,0.8
79,201407,69.6,-3.1
80,201408,69.1,-2.0
81,201409,64.8,-1.3
82,201410,53.9,-0.6
83,201411,37.8,-5.1
84,201412,37.9,1.8
85,201501,28.8,-1.8
86,201502,22.9,-11.8
87,201503,40.0,-2.7
88,201504,53.1,0.0
89,201505,64.7,2.5
90,201506,70.5,1.3
91,201507,72.1,-0.6
92,201508,69.9,-1.2
93,201509,67.1,1.0
94,201510,54.0,-0.5
95,201511,48.3,5.4
96,201512,46.3,10.2
97,201601,27.6,-3.0
98,201602,34.9,0.2
99,201603,48.5,5.8
100,201604,53.0,-0.1
101,201605,59.5,-2.7
102,201606,69.5,0.3
103,201607,73.7,1.0
104,201608,75.1,4.0
105,201609,69.4,3.3
106,201610,57.3,2.8
107,201611,45.6,2.7
108,201612,35.6,-0.5
109,201701,37.5,6.9
110,201702,42.1,7.4
111,201703,42.3,-0.4
112,201704,57.5,4.4
113,201705,61.0,-1.2
114,201706,67.7,-1.5
115,201707,72.4,-0.3
116,201708,69.3,-1.8
117,201709,64.6,-1.5
118,201710,57.5,3.0
119,201711,43.2,0.3
120,201712,33.0,-3.1
121,201801,27.0,-3.6
122,201802,41.7,7.0
123,201803,38.0,-4.7
124,201804,47.7,-5.4
125,201805,67.9,5.7
126,201806,70.0,0.8
127,201807,72.5,-0.2
128,201808,72.4,1.3
129,201809,70.4,4.3
130,201810,55.3,0.8
131,201811,40.0,-2.9
132,201812,36.7,0.6
133,201901,32.0,1.4
134,201902,38.5,3.8
135,201903,40.1,-2.6
136,201904,54.9,1.8
137,201905,65.5,3.3
138,201906,67.6,-1.6
139,201907,74.3,1.6
140,201908,71.5,0.4
141,201909,70.0,3.9
142,201910,57.7,3.2
143,201911,39.3,-3.6
144,201912,38.5,2.4
145,202001,37.3,6.7
146,202002,38.0,3.3
147,202003,47.8,5.1
148,202004,48.9,-4.2
149,202005,57.8,-4.4
150,202006,68.0,-1.2
151,202007,75.5,2.8
152,202008,72.4,1.3
153,202009,64.1,-2.0
154,202010,55.4,0.9
155,202011,47.5,4.6
156,202012,34.3,-1.8
157,202101,32.6,2.0
