,0,1,2
0,Date,Value,Anomaly
1,200801,18.6,1.8
2,200802,18.5,-0.1
3,200803,23.1,-3.8
4,200804,41.5,1.7
5,200805,50.0,-2.1
6,200806,61.2,0.9
7,200807,67.7,0.5
8,200808,63.1,-2.3
9,200809,56.2,-1.4
10,200810,44.2,-1.7
11,200811,35.0,0.7
12,200812,20.2,-2.7
13,200901,7.9,-8.9
14,200902,18.9,0.3
15,200903,26.2,-0.7
16,200904,41.9,2.1
17,200905,51.1,-1.0
18,200906,58.7,-1.6
19,200907,63.0,-4.2
20,200908,66.1,0.7
21,200909,54.9,-2.7
22,200910,41.2,-4.7
23,200911,38.5,4.2
24,200912,21.9,-1.0
25,201001,20.3,3.5
26,201002,24.6,6.0
27,201003,34.6,7.7
28,201004,44.9,5.1
29,201005,54.6,2.5
30,201006,60.8,0.5
31,201007,69.2,2.0
32,201008,65.2,-0.2
33,201009,58.3,0.7
34,201010,45.2,-0.7
35,201011,34.5,0.2
36,201012,23.4,0.5
37,201101,15.9,-0.9
38,201102,16.2,-2.4
39,201103,26.8,-0.1
40,201104,39.0,-0.8
41,201105,51.9,-0.2
42,201106,60.2,-0.1
43,201107,67.6,0.4
44,201108,64.8,-0.6
45,201109,59.0,1.4
46,201110,47.6,1.7
47,201111,38.8,4.5
48,201112,26.0,3.1
49,201201,18.2,1.4
50,201202,21.4,2.8
51,201203,34.3,7.4
52,201204,42.2,2.4
53,201205,53.8,1.7
54,201206,60.2,-0.1
55,201207,67.6,0.4
56,201208,67.4,2.0
57,201209,55.9,-1.7
58,201210,48.2,2.3
59,201211,32.7,-1.6
60,201212,24.4,1.5
61,201301,15.8,-1.0
62,201302,20.0,1.4
63,201303,30.3,3.4
64,201304,39.1,-0.7
65,201305,52.3,0.2
66,201306,60.8,0.5
67,201307,68.3,1.1
68,201308,63.7,-1.7
69,201309,56.7,-0.9
70,201310,47.3,1.4
71,201311,32.3,-2.0
72,201312,17.0,-5.9
73,201401,14.2,-2.6
74,201402,15.7,-2.9
75,201403,18.1,-8.8
76,201404,38.7,-1.1
77,201405,51.7,-0.4
78,201406,61.6,1.3
79,201407,67.2,0.0
80,201408,64.4,-1.0
81,201409,56.4,-1.2
82,201410,48.5,2.6
83,201411,31.8,-2.5
84,201412,26.0,3.1
85,201501,11.7,-5.1
86,201502,5.2,-13.4
87,201503,21.6,-5.3
88,201504,37.8,-2.0
89,201505,55.7,3.6
90,201506,57.5,-2.8
91,201507,64.8,-2.4
92,201508,67.2,1.8
93,201509,61.8,4.2
94,201510,43.2,-2.7
95,201511,37.0,2.7
96,201512,31.2,8.3
97,201601,20.1,3.3
98,201602,21.9,3.3
99,201603,29.2,2.3
100,201604,37.3,-2.5
101,201605,52.8,0.7
102,201606,60.5,0.2
103,201607,67.0,-0.2
104,201608,66.6,1.2
105,201609,59.1,1.5
106,201610,46.9,1.0
107,201611,37.2,2.9
108,201612,20.5,-2.4
109,201701,21.5,4.7
110,201702,20.6,2.0
111,201703,22.2,-4.7
112,201704,42.0,2.2
113,201705,50.7,-1.4
114,201706,61.0,0.7
115,201707,65.2,-2.0
116,201708,63.3,-2.1
117,201709,61.1,3.5
118,201710,52.0,6.1
119,201711,32.4,-1.9
120,201712,16.4,-6.5
121,201801,15.0,-1.8
122,201802,22.7,4.1
123,201803,28.9,2.0
124,201804,36.5,-3.3
125,201805,53.5,1.4
126,201806,59.0,-1.3
127,201807,68.8,1.6
128,201808,68.0,2.6
129,201809,57.9,0.3
130,201810,41.9,-4.0
131,201811,28.6,-5.7
132,201812,20.4,-2.5
133,201901,14.1,-2.7
134,201902,16.3,-2.3
135,201903,24.7,-2.2
136,201904,38.8,-1.0
137,201905,48.1,-4.0
138,201906,59.5,-0.8
139,201907,68.3,1.1
140,201908,64.5,-0.9
141,201909,55.3,-2.3
142,201910,46.1,0.2
143,201911,29.6,-4.7
144,201912,22.8,-0.1
145,202001,20.8,4.0
146,202002,20.0,1.4
147,202003,29.6,2.7
148,202004,37.8,-2.0
149,202005,51.3,-0.8
150,202006,62.5,2.2
151,202007,68.8,1.6
152,202008,65.6,0.2
153,202009,56.8,-0.8
154,202010,44.7,-1.2
155,202011,37.0,2.7
156,202012,27.2,4.3
157,202101,21.4,4.6
