,0,1,2
0,Date,Value,Anomaly
1,200801,48.4,-1.2
2,200802,55.2,1.0
3,200803,60.0,-0.9
4,200804,66.5,-0.5
5,200805,73.8,-0.5
6,200806,81.2,0.2
7,200807,82.9,0.3
8,200808,81.1,-1.4
9,200809,75.4,-3.0
10,200810,65.9,-2.4
11,200811,56.8,-1.4
12,200812,52.5,0.2
13,200901,50.5,0.9
14,200902,55.6,1.4
15,200903,60.4,-0.5
16,200904,65.5,-1.5
17,200905,74.3,0.0
18,200906,81.6,0.6
19,200907,82.6,0.0
20,200908,81.2,-1.3
21,200909,77.4,-1.0
22,200910,66.7,-1.6
23,200911,58.3,0.1
24,200912,48.1,-4.2
25,201001,45.6,-4.0
26,201002,44.8,-9.4
27,201003,55.1,-5.8
28,201004,67.6,0.6
29,201005,77.3,3.0
30,201006,83.5,2.5
31,201007,83.4,0.8
32,201008,85.0,2.5
33,201009,79.8,1.4
34,201010,68.3,0.0
35,201011,59.0,0.8
36,201012,48.1,-4.2
37,201101,46.9,-2.7
38,201102,52.5,-1.7
39,201103,62.0,1.1
40,201104,70.4,3.4
41,201105,73.7,-0.6
42,201106,83.8,2.8
43,201107,84.1,1.5
44,201108,86.7,4.2
45,201109,76.0,-2.4
46,201110,65.5,-2.8
47,201111,59.7,1.5
48,201112,51.3,-1.0
49,201201,55.2,5.6
50,201202,56.1,1.9
51,201203,67.4,6.5
52,201204,69.4,2.4
53,201205,76.3,2.0
54,201206,80.7,-0.3
55,201207,82.3,-0.3
56,201208,82.0,-0.5
57,201209,77.4,-1.0
58,201210,65.8,-2.5
59,201211,57.0,-1.2
60,201212,55.0,2.7
61,201301,52.5,2.9
62,201302,54.2,0.0
63,201303,55.3,-5.6
64,201304,64.6,-2.4
65,201305,71.7,-2.6
66,201306,80.9,-0.1
67,201307,80.7,-1.9
68,201308,82.0,-0.5
69,201309,79.9,1.5
70,201310,68.6,0.3
71,201311,55.0,-3.2
72,201312,49.6,-2.7
73,201401,43.4,-6.2
74,201402,50.2,-4.0
75,201403,55.0,-5.9
76,201404,65.5,-1.5
77,201405,71.8,-2.5
78,201406,79.8,-1.2
79,201407,80.0,-2.6
80,201408,81.3,-1.2
81,201409,78.1,-0.3
82,201410,69.0,0.7
83,201411,53.1,-5.1
84,201412,53.7,1.4
85,201501,47.2,-2.4
86,201502,47.5,-6.7
87,201503,60.5,-0.4
88,201504,69.8,2.8
89,201505,74.8,0.5
90,201506,80.5,-0.5
91,201507,84.2,1.6
92,201508,82.6,0.1
93,201509,78.5,0.1
94,201510,69.7,1.4
95,201511,62.7,4.5
96,201512,59.1,6.8
97,201601,48.8,-0.8
98,201602,55.1,0.9
99,201603,63.8,2.9
100,201604,68.2,1.2
101,201605,73.3,-1.0
102,201606,80.9,-0.1
103,201607,83.7,1.1
104,201608,82.4,-0.1
105,201609,80.2,1.8
106,201610,71.4,3.1
107,201611,62.4,4.2
108,201612,54.7,2.4
109,201701,56.8,7.2
110,201702,61.7,7.5
111,201703,64.4,3.5
112,201704,69.4,2.4
113,201705,71.8,-2.5
114,201706,78.5,-2.5
115,201707,82.4,-0.2
116,201708,81.0,-1.5
117,201709,77.0,-1.4
118,201710,69.2,0.9
119,201711,61.6,3.4
120,201712,50.8,-1.5
121,201801,44.2,-5.4
122,201802,60.5,6.3
123,201803,62.2,1.3
124,201804,62.7,-4.3
125,201805,77.8,3.5
126,201806,82.1,1.1
127,201807,83.5,0.9
128,201808,82.0,-0.5
129,201809,80.2,1.8
130,201810,70.7,2.4
131,201811,54.8,-3.4
132,201812,52.6,0.3
133,201901,49.9,0.3
134,201902,57.6,3.4
135,201903,58.2,-2.7
136,201904,65.2,-1.8
137,201905,76.0,1.7
138,201906,80.2,-0.8
139,201907,81.8,-0.8
140,201908,83.5,1.0
141,201909,82.2,3.8
142,201910,69.1,0.8
143,201911,54.7,-3.5
144,201912,54.1,1.8
145,202001,53.8,4.2
146,202002,54.2,0.0
147,202003,67.3,6.4
148,202004,66.7,-0.3
149,202005,73.0,-1.3
150,202006,79.7,-1.3
151,202007,82.8,0.2
152,202008,82.3,-0.2
153,202009,77.6,-0.8
154,202010,68.3,0.0
155,202011,62.0,3.8
156,202012,50.9,-1.4
157,202101,50.7,1.1
