,0,1,2
0,Date,Value,Anomaly
1,201001,40.7,-4.3
2,201002,41.2,-8.0
3,201003,52.2,-2.6
4,201004,64.5,0.7
5,201005,73.2,1.3
6,201006,81.8,3.0
7,201007,82.3,0.9
8,201008,81.6,1.8
9,201009,76.6,1.0
10,201010,64.4,-0.6
11,201011,54.0,0.8
12,201012,38.3,-11.1
13,201101,40.6,-4.4
14,201102,50.4,1.2
15,201103,55.8,1.0
16,201104,65.0,1.2
17,201105,71.3,-0.6
18,201106,80.8,2.0
19,201107,82.8,1.4
20,201108,81.4,1.6
21,201109,74.1,-1.5
22,201110,61.0,-4.0
23,201111,55.3,2.1
24,201112,50.7,1.3
25,201201,48.3,3.3
26,201202,50.6,1.4
27,201203,63.2,8.4
28,201204,64.2,0.4
29,201205,72.7,0.8
30,201206,74.8,-4.0
31,201207,82.8,1.4
32,201208,78.0,-1.8
33,201209,73.6,-2.0
34,201210,63.7,-1.3
35,201211,50.7,-2.5
36,201212,51.5,2.1
37,201301,50.2,5.2
38,201302,46.6,-2.6
39,201303,48.4,-6.4
40,201304,62.1,-1.7
41,201305,67.9,-4.0
42,201306,77.4,-1.4
43,201307,78.8,-2.6
44,201308,77.4,-2.4
45,201309,73.5,-2.1
46,201310,64.2,-0.8
47,201311,51.5,-1.7
48,201312,49.9,0.5
49,201401,39.7,-5.3
50,201402,48.2,-1.0
51,201403,50.0,-4.8
52,201404,63.3,-0.5
53,201405,71.7,-0.2
54,201406,78.4,-0.4
55,201407,79.2,-2.2
56,201408,78.3,-1.5
57,201409,74.3,-1.3
58,201410,65.0,0.0
59,201411,49.3,-3.9
60,201412,49.2,-0.2
61,201501,43.8,-1.2
62,201502,41.0,-8.2
63,201503,56.4,1.6
64,201504,64.8,1.0
65,201505,71.6,-0.3
66,201506,80.5,1.7
67,201507,82.2,0.8
68,201508,79.5,-0.3
69,201509,74.3,-1.3
70,201510,63.3,-1.7
71,201511,58.0,4.8
72,201512,58.5,9.1
73,201601,43.0,-2.0
74,201602,48.0,-1.2
75,201603,60.6,5.8
76,201604,63.1,-0.7
77,201605,70.1,-1.8
78,201606,79.8,1.0
79,201607,83.7,2.3
80,201608,81.9,2.1
81,201609,77.1,1.5
82,201610,66.4,1.4
83,201611,55.6,2.4
84,201612,49.0,-0.4
85,201701,51.4,6.4
86,201702,55.5,6.3
87,201703,55.5,0.7
88,201704,67.0,3.2
89,201705,71.5,-0.4
90,201706,76.9,-1.9
91,201707,81.0,-0.4
92,201708,79.4,-0.4
93,201709,74.3,-1.3
94,201710,66.2,1.2
95,201711,54.3,1.1
96,201712,47.8,-1.6
97,201801,40.6,-4.4
98,201802,57.4,8.2
99,201803,52.0,-2.8
100,201804,60.0,-3.8
101,201805,73.8,1.9
102,201806,80.2,1.4
103,201807,80.2,-1.2
104,201808,80.0,0.2
105,201809,79.4,3.8
106,201810,66.9,1.9
107,201811,51.9,-1.3
108,201812,48.6,-0.8
109,201901,46.7,1.7
110,201902,53.0,3.8
111,201903,54.1,-0.7
112,201904,64.0,0.2
113,201905,75.4,3.5
114,201906,77.2,-1.6
115,201907,81.4,0.0
116,201908,80.3,0.5
117,201909,78.3,2.7
118,201910,68.5,3.5
119,201911,51.0,-2.2
120,201912,50.3,0.9
121,202001,50.3,5.3
