,0,1,2
0,Date,Value,Anomaly
1,201001,41.8,-4.6
2,201002,42.1,-8.9
3,201003,52.1,-4.5
4,201004,64.5,0.0
5,201005,73.6,1.4
6,201006,81.0,2.3
7,201007,82.2,1.2
8,201008,82.2,2.2
9,201009,76.5,0.7
10,201010,64.8,-1.1
11,201011,54.8,0.1
12,201012,39.9,-11.0
13,201101,41.8,-4.6
14,201102,51.1,0.1
15,201103,57.8,1.2
16,201104,65.8,1.3
17,201105,71.3,-0.9
18,201106,81.1,2.4
19,201107,81.9,0.9
20,201108,82.2,2.2
21,201109,73.6,-2.2
22,201110,61.6,-4.3
23,201111,56.2,1.5
24,201112,51.3,0.4
25,201201,50.0,3.6
26,201202,52.8,1.8
27,201203,64.8,8.2
28,201204,65.6,1.1
29,201205,73.5,1.3
30,201206,75.6,-3.1
31,201207,82.2,1.2
32,201208,78.1,-1.9
33,201209,74.0,-1.8
34,201210,64.7,-1.2
35,201211,52.6,-2.1
36,201212,52.1,1.2
37,201301,52.5,6.1
38,201302,48.8,-2.2
39,201303,50.2,-6.4
40,201304,62.9,-1.6
41,201305,68.4,-3.8
42,201306,77.8,-0.9
43,201307,78.2,-2.8
44,201308,78.0,-2.0
45,201309,74.5,-1.3
46,201310,65.0,-0.9
47,201311,53.2,-1.5
48,201312,51.2,0.3
49,201401,40.0,-6.4
50,201402,49.8,-1.2
51,201403,52.9,-3.7
52,201404,63.1,-1.4
53,201405,71.2,-1.0
54,201406,78.3,-0.4
55,201407,78.9,-2.1
56,201408,79.2,-0.8
57,201409,75.5,-0.3
58,201410,65.6,-0.3
59,201411,49.8,-4.9
60,201412,51.3,0.4
61,201501,44.9,-1.5
62,201502,43.2,-7.8
63,201503,58.8,2.2
64,201504,66.8,2.3
65,201505,72.4,0.2
66,201506,79.3,0.6
67,201507,81.5,0.5
68,201508,79.5,-0.5
69,201509,73.8,-2.0
70,201510,64.8,-1.1
71,201511,59.8,5.1
72,201512,58.9,8.0
73,201601,44.4,-2.0
74,201602,50.0,-1.0
75,201603,60.9,4.3
76,201604,63.9,-0.6
77,201605,70.8,-1.4
78,201606,79.7,1.0
79,201607,82.8,1.8
80,201608,81.6,1.6
81,201609,77.5,1.7
82,201610,67.8,1.9
83,201611,58.0,3.3
84,201612,52.1,1.2
85,201701,53.2,6.8
86,201702,56.5,5.5
87,201703,58.0,1.4
88,201704,67.5,3.0
89,201705,71.4,-0.8
90,201706,76.6,-2.1
91,201707,80.6,-0.4
92,201708,79.4,-0.6
93,201709,74.0,-1.8
94,201710,67.0,1.1
95,201711,56.4,1.7
96,201712,49.3,-1.6
97,201801,42.5,-3.9
98,201802,59.2,8.2
99,201803,54.5,-2.1
100,201804,60.6,-3.9
101,201805,73.7,1.5
102,201806,79.3,0.6
103,201807,80.2,-0.8
104,201808,79.4,-0.6
105,201809,79.8,4.0
106,201810,68.4,2.5
107,201811,53.2,-1.5
108,201812,50.2,-0.7
109,201901,48.2,1.8
110,201902,56.1,5.1
111,201903,56.3,-0.3
112,201904,64.6,0.1
113,201905,75.7,3.5
114,201906,78.1,-0.6
115,201907,81.0,0.0
116,201908,80.7,0.7
117,201909,79.1,3.3
118,201910,69.7,3.8
119,201911,52.8,-1.9
120,201912,52.3,1.4
121,202001,51.4,5.0
