,0,1,2
0,Date,Value,Anomaly
1,201001,35.2,-3.2
2,201002,35.7,-5.6
3,201003,49.0,-2.7
4,201004,61.5,1.4
5,201005,68.2,-0.4
6,201006,81.0,2.0
7,201007,81.9,-0.7
8,201008,83.9,2.5
9,201009,75.0,0.2
10,201010,62.3,0.4
11,201011,50.4,1.0
12,201012,39.5,-1.2
13,201101,35.0,-3.4
14,201102,39.4,-1.9
15,201103,52.4,0.7
16,201104,62.1,2.0
17,201105,67.7,-0.9
18,201106,83.4,4.4
19,201107,89.2,6.6
20,201108,87.7,6.3
21,201109,71.1,-3.7
22,201110,61.8,-0.1
23,201111,50.0,0.6
24,201112,39.9,-0.8
25,201201,42.7,4.3
26,201202,43.8,2.5
27,201203,59.6,7.9
28,201204,64.3,4.2
29,201205,72.6,4.0
30,201206,79.0,0.0
31,201207,85.9,3.3
32,201208,81.5,0.1
33,201209,74.4,-0.4
34,201210,59.6,-2.3
35,201211,52.2,2.8
36,201212,42.2,1.5
37,201301,39.7,1.3
38,201302,41.1,-0.2
39,201303,47.5,-4.2
40,201304,54.7,-5.4
41,201305,67.0,-1.6
42,201306,78.1,-0.9
43,201307,79.6,-3.0
44,201308,80.3,-1.1
45,201309,75.8,1.0
46,201310,60.4,-1.5
47,201311,46.6,-2.8
48,201312,35.2,-5.5
49,201401,36.0,-2.4
50,201402,36.1,-5.2
51,201403,46.3,-5.4
52,201404,59.4,-0.7
53,201405,68.9,0.3
54,201406,77.3,-1.7
55,201407,77.8,-4.8
56,201408,80.7,-0.7
57,201409,73.3,-1.5
58,201410,64.6,2.7
59,201411,44.4,-5.0
60,201412,41.8,1.1
61,201501,37.7,-0.7
62,201502,37.8,-3.5
63,201503,51.1,-0.6
64,201504,61.4,1.3
65,201505,66.1,-2.5
66,201506,78.4,-0.6
67,201507,82.1,-0.5
68,201508,79.3,-2.1
69,201509,76.6,1.8
70,201510,63.4,1.5
71,201511,51.4,2.0
72,201512,44.6,3.9
73,201601,38.2,-0.2
74,201602,47.4,6.1
75,201603,54.7,3.0
76,201604,61.4,1.3
77,201605,66.2,-2.4
78,201606,79.2,0.2
79,201607,83.2,0.6
80,201608,80.8,-0.6
81,201609,75.3,0.5
82,201610,67.1,5.2
83,201611,55.4,6.0
84,201612,38.8,-1.9
85,201701,40.9,2.5
86,201702,50.5,9.2
87,201703,56.2,4.5
88,201704,61.4,1.3
89,201705,66.9,-1.7
90,201706,77.3,-1.7
91,201707,82.5,-0.1
92,201708,77.3,-4.1
93,201709,73.3,-1.5
94,201710,62.0,0.1
95,201711,52.9,3.5
96,201712,40.5,-0.2
97,201801,36.6,-1.8
98,201802,41.0,-0.3
99,201803,53.0,1.3
100,201804,54.2,-5.9
101,201805,75.1,6.5
102,201806,80.6,1.6
103,201807,82.7,0.1
104,201808,79.9,-1.5
105,201809,73.9,-0.9
106,201810,60.1,-1.8
107,201811,44.5,-4.9
108,201812,40.8,0.1
109,201901,38.3,-0.1
110,201902,40.3,-1.0
111,201903,47.3,-4.4
112,201904,60.4,0.3
113,201905,67.0,-1.6
114,201906,75.4,-3.6
115,201907,80.8,-1.8
116,201908,82.4,1.0
117,201909,79.7,4.9
118,201910,57.4,-4.5
119,201911,46.2,-3.2
120,201912,43.2,2.5
121,202001,42.2,3.8
