,0,1,2
0,Date,Value,Anomaly
1,201001,36.3,3.7
2,201002,38.5,4.7
3,201003,40.9,1.1
4,201004,44.6,-0.8
5,201005,48.7,-4.7
6,201006,55.9,-2.7
7,201007,64.2,-1.5
8,201008,63.5,-2.7
9,201009,57.1,-1.2
10,201010,48.6,0.9
11,201011,34.8,-2.7
12,201012,31.9,0.6
13,201101,32.1,-0.5
14,201102,31.1,-2.7
15,201103,38.4,-1.4
16,201104,40.2,-5.2
17,201105,48.6,-4.8
18,201106,55.5,-3.1
19,201107,61.0,-4.7
20,201108,64.9,-1.3
21,201109,61.0,2.7
22,201110,47.2,-0.5
23,201111,35.3,-2.2
24,201112,31.0,-0.3
25,201201,30.7,-1.9
26,201202,34.5,0.7
27,201203,37.6,-2.2
28,201204,46.0,0.6
29,201205,50.9,-2.5
30,201206,55.0,-3.6
31,201207,65.2,-0.5
32,201208,66.2,0.0
33,201209,59.7,1.4
34,201210,47.4,-0.3
35,201211,39.0,1.5
36,201212,32.5,1.2
37,201301,29.1,-3.5
38,201302,35.5,1.7
39,201303,40.2,0.4
40,201304,44.7,-0.7
41,201305,53.5,0.1
42,201306,58.7,0.1
43,201307,67.2,1.5
44,201308,66.2,0.0
45,201309,59.7,1.4
46,201310,46.1,-1.6
47,201311,36.7,-0.8
48,201312,28.2,-3.1
49,201401,34.1,1.5
50,201402,29.8,-4.0
51,201403,40.1,0.3
52,201404,45.8,0.4
53,201405,54.3,0.9
54,201406,58.3,-0.3
55,201407,68.6,2.9
56,201408,67.3,1.1
57,201409,59.8,1.5
58,201410,51.9,4.2
59,201411,36.3,-1.2
60,201412,34.2,2.9
61,201501,35.1,2.5
62,201502,40.7,6.9
63,201503,44.8,5.0
64,201504,45.7,0.3
65,201505,56.0,2.6
66,201506,65.5,6.9
67,201507,68.6,2.9
68,201508,66.6,0.4
69,201509,56.2,-2.1
70,201510,52.4,4.7
71,201511,36.0,-1.5
72,201512,32.1,0.8
73,201601,33.0,0.4
74,201602,39.1,5.3
75,201603,41.8,2.0
76,201604,51.6,6.2
77,201605,55.1,1.7
78,201606,59.9,1.3
79,201607,63.6,-2.1
80,201608,65.9,-0.3
81,201609,56.4,-1.9
82,201610,47.4,-0.3
83,201611,43.0,5.5
84,201612,26.1,-5.2
85,201701,24.8,-7.8
86,201702,31.0,-2.8
87,201703,39.3,-0.5
88,201704,44.2,-1.2
89,201705,53.7,0.3
90,201706,59.5,0.9
91,201707,67.1,1.4
92,201708,68.6,2.4
93,201709,59.8,1.5
94,201710,46.2,-1.5
95,201711,37.7,0.2
96,201712,29.9,-1.4
97,201801,35.4,2.8
98,201802,32.4,-1.4
99,201803,38.8,-1.0
100,201804,45.3,-0.1
101,201805,57.6,4.2
102,201806,58.2,-0.4
103,201807,67.5,1.8
104,201808,66.0,-0.2
105,201809,56.3,-2.0
106,201810,47.4,-0.3
107,201811,38.6,1.1
108,201812,33.1,1.8
109,201901,34.2,1.6
110,201902,25.3,-8.5
111,201903,36.2,-3.6
112,201904,46.3,0.9
113,201905,55.6,2.2
114,201906,59.5,0.9
115,201907,63.8,-1.9
116,201908,66.4,0.2
117,201909,57.1,-1.2
118,201910,42.8,-4.9
119,201911,37.6,0.1
120,201912,33.5,2.2
121,202001,34.2,1.6
