,0,1,2
0,Date,Value,Anomaly
1,201001,40.0,-4.9
2,201002,40.6,-9.2
3,201003,51.2,-5.0
4,201004,64.2,0.3
5,201005,73.3,1.7
6,201006,80.9,2.3
7,201007,82.6,1.9
8,201008,83.0,3.0
9,201009,76.9,1.0
10,201010,64.3,-0.9
11,201011,55.2,1.7
12,201012,40.3,-9.0
13,201101,41.1,-3.8
14,201102,49.5,-0.3
15,201103,57.8,1.6
16,201104,65.7,1.8
17,201105,69.9,-1.7
18,201106,81.2,2.6
19,201107,81.7,1.0
20,201108,81.8,1.8
21,201109,72.1,-3.8
22,201110,60.6,-4.6
23,201111,55.3,1.8
24,201112,49.3,0.0
25,201201,50.1,5.2
26,201202,52.1,2.3
27,201203,64.6,8.4
28,201204,65.0,1.1
29,201205,73.4,1.8
30,201206,76.8,-1.8
31,201207,81.6,0.9
32,201208,78.1,-1.9
33,201209,73.0,-2.9
34,201210,62.2,-3.0
35,201211,51.2,-2.3
36,201212,50.9,1.6
37,201301,50.0,5.1
38,201302,48.0,-1.8
39,201303,49.8,-6.4
40,201304,62.2,-1.7
41,201305,68.2,-3.4
42,201306,78.0,-0.6
43,201307,77.7,-3.0
44,201308,77.9,-2.1
45,201309,75.0,-0.9
46,201310,64.9,-0.3
47,201311,51.6,-1.9
48,201312,47.9,-1.4
49,201401,37.3,-7.6
50,201402,47.3,-2.5
51,201403,52.3,-3.9
52,201404,62.4,-1.5
53,201405,70.2,-1.4
54,201406,77.9,-0.7
55,201407,77.8,-2.9
56,201408,79.5,-0.5
57,201409,76.3,0.4
58,201410,65.2,0.0
59,201411,48.2,-5.3
60,201412,50.0,0.7
61,201501,43.6,-1.3
62,201502,41.3,-8.5
63,201503,57.8,1.6
64,201504,66.0,2.1
65,201505,71.8,0.2
66,201506,78.8,0.2
67,201507,81.6,0.9
68,201508,79.0,-1.0
69,201509,74.4,-1.5
70,201510,65.0,-0.2
71,201511,59.2,5.7
72,201512,56.9,7.6
73,201601,43.0,-1.9
74,201602,49.8,0.0
75,201603,59.7,3.5
76,201604,63.6,-0.3
77,201605,70.2,-1.4
78,201606,79.2,0.6
79,201607,82.0,1.3
80,201608,81.6,1.6
81,201609,78.6,2.7
82,201610,68.5,3.3
83,201611,57.8,4.3
84,201612,50.1,0.8
85,201701,52.4,7.5
86,201702,55.6,5.8
87,201703,58.4,2.2
88,201704,67.2,3.3
89,201705,69.9,-1.7
90,201706,75.8,-2.8
91,201707,80.6,-0.1
92,201708,78.8,-1.2
93,201709,73.4,-2.5
94,201710,65.8,0.6
95,201711,55.6,2.1
96,201712,46.9,-2.4
97,201801,40.4,-4.5
98,201802,58.0,8.2
99,201803,55.4,-0.8
100,201804,59.5,-4.4
101,201805,74.4,2.8
102,201806,79.3,0.7
103,201807,80.7,0.0
104,201808,79.5,-0.5
105,201809,79.4,3.5
106,201810,67.4,2.2
107,201811,50.4,-3.1
108,201812,49.0,-0.3
109,201901,46.5,1.6
110,201902,56.1,6.3
111,201903,55.0,-1.2
112,201904,63.5,-0.4
113,201905,74.2,2.6
114,201906,78.1,-0.5
115,201907,80.6,-0.1
116,201908,80.6,0.6
117,201909,80.2,4.3
118,201910,67.8,2.6
119,201911,50.6,-2.9
120,201912,51.3,2.0
121,202001,49.8,4.9
