,0,1,2
0,Date,Value,Anomaly
1,201001,44.4,-2.4
2,201002,44.0,-7.0
3,201003,54.8,-4.2
4,201004,65.0,-1.2
5,201005,73.8,0.4
6,201006,82.7,1.1
7,201007,81.4,-2.0
8,201008,84.4,0.7
9,201009,77.7,-0.1
10,201010,67.2,-0.2
11,201011,56.6,0.5
12,201012,49.2,0.2
13,201101,45.0,-1.8
14,201102,48.7,-2.3
15,201103,61.8,2.8
16,201104,70.3,4.1
17,201105,74.1,0.7
18,201106,85.2,3.6
19,201107,87.0,3.6
20,201108,88.2,4.5
21,201109,77.9,0.1
22,201110,66.9,-0.5
23,201111,56.9,0.8
24,201112,46.1,-2.9
25,201201,50.4,3.6
26,201202,51.8,0.8
27,201203,63.2,4.2
28,201204,70.2,4.0
29,201205,75.5,2.1
30,201206,82.4,0.8
31,201207,83.4,0.0
32,201208,83.7,0.0
33,201209,76.6,-1.2
34,201210,65.9,-1.5
35,201211,59.0,2.9
36,201212,51.1,2.1
37,201301,47.9,1.1
38,201302,51.7,0.7
39,201303,57.2,-1.8
40,201304,63.0,-3.2
41,201305,72.5,-0.9
42,201306,81.8,0.2
43,201307,81.3,-2.1
44,201308,83.3,-0.4
45,201309,78.2,0.4
46,201310,66.7,-0.7
47,201311,52.9,-3.2
48,201312,44.8,-4.2
49,201401,44.5,-2.3
50,201402,48.4,-2.6
51,201403,54.8,-4.2
52,201404,65.4,-0.8
53,201405,72.0,-1.4
54,201406,80.6,-1.0
55,201407,81.7,-1.7
56,201408,82.6,-1.1
57,201409,76.4,-1.4
58,201410,69.6,2.2
59,201411,51.5,-4.6
60,201412,50.7,1.7
61,201501,44.0,-2.8
62,201502,48.2,-2.8
63,201503,56.2,-2.8
64,201504,66.6,0.4
65,201505,71.6,-1.8
66,201506,79.3,-2.3
67,201507,83.2,-0.2
68,201508,83.3,-0.4
69,201509,79.2,1.4
70,201510,69.2,1.8
71,201511,57.3,1.2
72,201512,51.5,2.5
73,201601,46.4,-0.4
74,201602,54.4,3.4
75,201603,61.2,2.2
76,201604,66.1,-0.1
77,201605,71.6,-1.8
78,201606,80.1,-1.5
79,201607,85.4,2.0
80,201608,81.5,-2.2
81,201609,77.6,-0.2
82,201610,70.9,3.5
83,201611,61.0,4.9
84,201612,49.6,0.6
85,201701,50.8,4.0
86,201702,58.4,7.4
87,201703,63.6,4.6
88,201704,67.1,0.9
89,201705,72.0,-1.4
90,201706,80.6,-1.0
91,201707,83.6,0.2
92,201708,80.6,-3.1
93,201709,76.5,-1.3
94,201710,66.5,-0.9
95,201711,60.3,4.2
96,201712,47.8,-1.2
97,201801,43.8,-3.0
98,201802,52.3,1.3
99,201803,61.7,2.7
100,201804,63.0,-3.2
101,201805,78.0,4.6
102,201806,83.9,2.3
103,201807,84.5,1.1
104,201808,83.0,-0.7
105,201809,76.2,-1.6
106,201810,65.4,-2.0
107,201811,51.9,-4.2
108,201812,48.3,-0.7
109,201901,47.2,0.4
110,201902,51.9,0.9
111,201903,55.7,-3.3
112,201904,65.0,-1.2
113,201905,72.5,-0.9
114,201906,79.1,-2.5
115,201907,82.8,-0.6
116,201908,85.9,2.2
117,201909,81.5,3.7
118,201910,65.2,-2.2
119,201911,53.2,-2.9
120,201912,50.7,1.7
121,202001,50.7,3.9
